"np","dist","gamma","dir.hor","dir.ver","id"
6816102,2981.4083040738,0.007284245,90,0,"var1"
6881638,2981.41170655785,0.00609408,90,0,"var1"
6947174,2981.41230459663,0.004077045,90,0,"var1"
7012710,1514.82454432849,0.007284245,90,0,"var1"
7078246,1514.82331976374,0.002499245,90,0,"var1"
7143782,1514.82264311702,0.004077045,90,0,"var1"
7209318,1514.82158111113,0.024354245,90,0,"var1"
7274854,1514.82252759194,0.000290405,90,0,"var1"
7340390,1514.82317123156,1.98450000000002e-05,90,0,"var1"
7405926,1514.82454432849,0.00133128,90,0,"var1"
7471462,1514.82621531317,0.000547805000000001,90,0,"var1"
7536998,1514.82753559606,0.000894645,90,0,"var1"
7602534,1514.82982545896,0.002251205,90,0,"var1"
7668070,1514.83345622548,0.00668168,90,0,"var1"
7733606,1514.83774712014,0.00133128,90,0,"var1"
7799142,1514.84403903505,0.000547805000000001,90,0,"var1"
7864678,1514.92791993548,1.80500000000002e-06,90,0,"var1"
7930214,1514.94072494604,1.98450000000002e-05,90,0,"var1"
8847718,1538.60885165797,0.000591679999999999,90,0,"var1"
8913254,1538.50861580306,0.000114005,90,0,"var1"
8978790,1538.49575833028,0.004077045,90,0,"var1"
9044326,1538.47918360966,0.002499245,90,0,"var1"
9109862,1538.46325870989,0.000894645,90,0,"var1"
9175398,1538.44798365114,0.000114005,90,0,"var1"
9240934,1538.4276903385,1.98450000000002e-05,90,0,"var1"
9306470,1538.36187579524,5.83199999999997e-05,90,0,"var1"
9372006,1538.34917960789,0.000547805000000001,90,0,"var1"
9437542,1538.33975389062,0,90,0,"var1"
9503078,1538.27637256777,2.88000000000003e-06,90,0,"var1"
9568614,1538.27612878841,0.001367645,90,0,"var1"
9634150,3076.81211542082,0.005030045,90,0,"var1"
9699686,3076.79927743107,0.013366125,90,0,"var1"
9765222,3076.78676440217,0.00609408,90,0,"var1"
9830758,3076.77337540488,0.00323208,90,0,"var1"
9896294,3076.76447199007,6.05000000000001e-05,90,0,"var1"
9961830,3076.73996197279,0.00609408,90,0,"var1"
10027366,3076.70827242369,0.024354245,90,0,"var1"
10092902,3076.70228549991,0.004077045,90,0,"var1"
10158438,3076.61710220826,0.01164338,90,0,"var1"
10223974,3076.59741981306,0.019463645,90,0,"var1"
10289510,3076.59369979209,0.013366125,90,0,"var1"
10355046,3076.57913982403,0.01164338,90,0,"var1"
10420582,3076.57175986525,0.000950480000000001,90,0,"var1"
11338086,4954.10084552181,0.005030045,90,0,"var1"
11403622,4954.095936455,0.00609408,90,0,"var1"
11469158,4954.08998178272,0.002499245,90,0,"var1"
11534694,4954.08422895694,0.005171445,90,0,"var1"
11600230,4954.07867797837,0.001866605,90,0,"var1"
11665766,4954.03964433067,0.002499245,90,0,"var1"
11731302,7893.42812674568,0.01005362,90,0,"var1"
11796838,7893.39873515204,0.00609408,90,0,"var1"
11862374,7893.39412686962,0.00609408,90,0,"var1"
11927910,4705.78802201073,0.004077045,90,0,"var1"
11993446,4705.78411724334,0.002499245,90,0,"var1"
12058982,4705.78177969396,0.00346112,90,0,"var1"
12124518,4705.77490649518,3.78449999999999e-05,90,0,"var1"
12190054,4705.77327950462,0.005030045,90,0,"var1"
12255590,4705.77221697988,0.004077045,90,0,"var1"
12321126,4705.77176540679,0.00133128,90,0,"var1"
12386662,4705.77102163925,0.005030045,90,0,"var1"
12452198,7801.72601685677,0.01164338,90,0,"var1"
12517734,7801.72029696655,1.98450000000002e-05,90,0,"var1"
12583270,7801.71895110941,0.000547805000000001,90,0,"var1"
12648806,7801.71773342895,0.002499245,90,0,"var1"
12714342,7801.71448093942,1.98450000000002e-05,90,0,"var1"
12779878,4740.17131711494,0.001866605,90,0,"var1"
12845414,4740.1739541497,0.001866605,90,0,"var1"
12910950,4740.17680214559,0.007478645,90,0,"var1"
12976486,4740.17986110224,0.01524258,90,0,"var1"
13042022,4740.18313101923,0.013366125,90,0,"var1"
13107558,4740.18661189612,0.002499245,90,0,"var1"
13173094,4740.19030373246,0.001866605,90,0,"var1"
13238630,4740.19420652775,0.00133128,90,0,"var1"
13304166,4740.19832028147,0.00334562,90,0,"var1"
13369702,4740.20264499306,0.013366125,90,0,"var1"
13435238,6200.46246339736,0.00609408,90,0,"var1"
13500774,6200.46651551314,0.001953125,90,0,"var1"
16580966,6562.25564361068,0.00860672,90,0,"var1"
16646502,6562.24674441614,0.00532512,90,0,"var1"
16712038,6562.23470946447,0.000250879999999999,90,0,"var1"
16777574,6562.23758577059,0.000547805000000001,90,0,"var1"
16843110,6562.22358519581,0.00642978,90,0,"var1"
16908646,6562.2105370142,0.004560125,90,0,"var1"
16974182,6562.19613636321,0.000111005,90,0,"var1"
17039718,6562.14706724104,0.000114005,90,0,"var1"
17105254,6562.14470520882,0.013366125,90,0,"var1"
17170790,6562.14281729681,0.00609408,90,0,"var1"
17236326,6562.14043830976,0.01524258,90,0,"var1"
18612582,2977.88930788239,0.00609408,90,0,"var1"
18678118,2977.86484582498,0.000423405,90,0,"var1"
18743654,2977.82404449965,0.000423405,90,0,"var1"
18809190,2977.79852239876,0.000226845,90,0,"var1"
18874726,2977.78626499624,0.017279405,90,0,"var1"
18940262,2977.76275750777,0.00334562,90,0,"var1"
19005798,2977.75150742977,0.00221778,90,0,"var1"
19071334,2977.67109164197,0.001866605,90,0,"var1"
19136870,2977.66536736421,0.005030045,90,0,"var1"
19202406,2977.65747526479,0.000114005,90,0,"var1"
22217062,2895.51257009883,0.000574605,90,0,"var1"
22282598,2895.49288439816,1.98450000000002e-05,90,0,"var1"
22348134,2895.48148735238,0.000894645,90,0,"var1"
22413670,2895.4763068622,0.000290405,90,0,"var1"
22479206,2895.47147172966,0.00133128,90,0,"var1"
22544742,2895.46283754434,0.002318805,90,0,"var1"
22610278,2895.45903849465,0.01164338,90,0,"var1"
22675814,2895.45247648798,0.017279405,90,0,"var1"
22741350,2895.4434968758,0.000290405,90,0,"var1"
22806886,2895.44522372646,0.002499245,90,0,"var1"
22872422,22.5,0.005030045,90,0,"var1"
22937958,21.5,1.3005e-05,90,0,"var1"
23003494,20,0.000222605,90,0,"var1"
23069030,19,0.002499245,90,0,"var1"
23134566,18,0.005030045,90,0,"var1"
23200102,17,0.005030045,90,0,"var1"
23265638,16,0.007284245,90,0,"var1"
23331174,15,0.005030045,90,0,"var1"
23396710,14,0.001866605,90,0,"var1"
4981095,3152.36554144661,0.000748845,90,0,"var1"
5046631,3152.36934810945,0.000435125000000001,90,0,"var1"
5112167,3152.37600975835,0.00294912,90,0,"var1"
5177703,3152.38462428048,0.001653125,90,0,"var1"
5243239,3152.39345686733,0.00316808,90,0,"var1"
5308775,3152.40265621319,0.00203522,90,0,"var1"
5374311,3152.40773170286,0.023566205,90,0,"var1"
5439847,3152.50492773603,0.000748845,90,0,"var1"
5636455,2981.43621189523,6.47999999999997e-06,90,0,"var1"
5701991,2981.4291683017,0.002211125,90,0,"var1"
5767527,2981.42246010192,0.016616645,90,0,"var1"
5833063,2981.41608729815,0.008179205,90,0,"var1"
5898599,2981.41004989253,0.00570312,90,0,"var1"
5964135,2981.40434788711,0.001152,90,0,"var1"
6029671,2981.39542422675,6.61250000000001e-05,90,0,"var1"
6095207,2981.38835538079,0.0111005,90,0,"var1"
6160743,2981.38048487612,0.00814088,90,0,"var1"
6226279,2981.37648169435,0.003758445,90,0,"var1"
6291815,2981.3738252021,0.021074045,90,0,"var1"
6357351,2981.3719737061,0.012784005,90,0,"var1"
6422887,2981.3681231274,0.004675445,90,0,"var1"
6488423,2981.36577521112,0.001152,90,0,"var1"
6553959,2981.36376270998,0.000210125,90,0,"var1"
6619495,2981.37789043928,0.006856205,90,0,"var1"
6685031,2981.38086892638,0.000748845,90,0,"var1"
6750567,2981.3885788505,0.006856205,90,0,"var1"
6816103,2981.39016661694,0.006856205,90,0,"var1"
6881639,2981.39288823197,0.00570312,90,0,"var1"
6947175,2981.39336887976,0.003758445,90,0,"var1"
7012711,1514.83551915712,0.006856205,90,0,"var1"
7078247,1514.83267726176,0.002251205,90,0,"var1"
7143783,1514.83084537516,0.003758445,90,0,"var1"
7209319,1514.82597106071,0.023566205,90,0,"var1"
7274855,1514.82264311702,0.000210125,90,0,"var1"
7340391,1514.82213150588,3.6450000000001e-06,90,0,"var1"
7405927,1514.82165620248,0.001152,90,0,"var1"
7471463,1514.82159431401,0.000435125000000001,90,0,"var1"
7536999,1514.82175934993,0.000748845,90,0,"var1"
7602535,1514.82231634605,0.002016125,90,0,"var1"
7668071,1514.82363663234,0.006272,90,0,"var1"
7733607,1514.82561705961,0.001152,90,0,"var1"
7799143,1514.82902091293,0.000435125000000001,90,0,"var1"
7864679,1514.89049194984,1.5125e-05,90,0,"var1"
7930215,1514.90087137741,3.6450000000001e-06,90,0,"var1"
8847719,1538.68562364125,0.00047432,90,0,"var1"
8913255,1538.57344995299,6.61250000000001e-05,90,0,"var1"
8978791,1538.55888688092,0.003758445,90,0,"var1"
9044327,1538.54003795815,0.002251205,90,0,"var1"
9109863,1538.52183877911,0.000748845,90,0,"var1"
9175399,1538.50428936687,6.61250000000001e-05,90,0,"var1"
9240935,1538.48081184013,3.6450000000001e-06,90,0,"var1"
9306471,1538.4028279031,0.00010368,90,0,"var1"
9372007,1538.38728816909,0.000435125000000001,90,0,"var1"
9437543,1538.3755875599,6.47999999999997e-06,90,0,"var1"
9503079,1538.28262955812,1.8e-05,90,0,"var1"
9568615,1538.27897287854,0.001562405,90,0,"var1"
9634151,3076.85960739198,0.004675445,90,0,"var1"
9699687,3076.84563207197,0.012784005,90,0,"var1"
9765223,3076.83198169812,0.00570312,90,0,"var1"
9830759,3076.81734160485,0.00294912,90,0,"var1"
9896295,3076.80758516036,0.00010658,90,0,"var1"
9961831,3076.78062974928,0.00570312,90,0,"var1"
10027367,3076.745527924,0.023566205,90,0,"var1"
10092903,3076.73885853193,0.003758445,90,0,"var1"
10158439,3076.64184519426,0.0111005,90,0,"var1"
10223975,3076.61840883792,0.018759845,90,0,"var1"
10289511,3076.61389251241,0.012784005,90,0,"var1"
10355047,3076.59580601683,0.0111005,90,0,"var1"
10420583,3076.58626461218,0.000800000000000001,90,0,"var1"
11338087,4954.12384156875,0.004675445,90,0,"var1"
11403623,4954.11836733842,0.00570312,90,0,"var1"
11469159,4954.11170620929,0.002251205,90,0,"var1"
11534695,4954.105246924,0.004811805,90,0,"var1"
11600231,4954.09898948335,0.001653125,90,0,"var1"
11665767,4954.05395081643,0.002251205,90,0,"var1"
11731303,7893.44353511823,0.00954962,90,0,"var1"
11796839,7893.41059632018,0.00570312,90,0,"var1"
11862375,7893.40532293254,0.00570312,90,0,"var1"
11927911,4705.79899253035,0.003758445,90,0,"var1"
11993447,4705.79397212624,0.002251205,90,0,"var1"
12058983,4705.79089081736,0.00316808,90,0,"var1"
12124519,4705.78122851028,7.56449999999997e-05,90,0,"var1"
12190055,4705.77867181402,0.004675445,90,0,"var1"
12255591,4705.77686552387,0.003758445,90,0,"var1"
12321127,4705.77604206784,0.001152,90,0,"var1"
12386663,4705.774554534,0.004675445,90,0,"var1"
12452199,7801.73330690686,0.0111005,90,0,"var1"
12517735,7801.72601685677,3.6450000000001e-06,90,0,"var1"
12583271,7801.72422238186,0.000435125000000001,90,0,"var1"
12648807,7801.72255608335,0.002251205,90,0,"var1"
12714343,7801.71773342895,3.6450000000001e-06,90,0,"var1"
12779879,4740.16374881704,0.001653125,90,0,"var1"
12845415,4740.16564748525,0.001653125,90,0,"var1"
12910951,4740.16775711569,0.007044845,90,0,"var1"
12976487,4740.1700777081,0.0146205,90,0,"var1"
13042023,4740.17260926216,0.012784005,90,0,"var1"
13107559,4740.17535177753,0.002251205,90,0,"var1"
13173095,4740.17830525385,0.001653125,90,0,"var1"
13238631,4740.18146969071,0.001152,90,0,"var1"
13304167,4740.18484508771,0.00305762,90,0,"var1"
13369703,4740.18843144439,0.012784005,90,0,"var1"
13435239,6200.4544196373,0.00570312,90,0,"var1"
13500775,6200.4576250467,0.001734605,90,0,"var1"
16580967,6562.27844442006,0.00814088,90,0,"var1"
16646503,6562.2687718959,0.00496008,90,0,"var1"
16712039,6562.25564361068,0.000337999999999999,90,0,"var1"
16777575,6562.2587865841,0.000435125000000001,90,0,"var1"
16843111,6562.24345266923,0.00602802,90,0,"var1"
16908647,6562.22907113888,0.004222805,90,0,"var1"
16974183,6562.21307045879,0.000171124999999999,90,0,"var1"
17039719,6562.15653441002,6.61250000000001e-05,90,0,"var1"
17105255,6562.15363901975,0.012784005,90,0,"var1"
17170791,6562.15129775291,0.00570312,90,0,"var1"
17236327,6562.14830540275,0.0146205,90,0,"var1"
18612583,2977.94272611148,0.00570312,90,0,"var1"
18678119,2977.91626645214,0.000325125000000001,90,0,"var1"
18743655,2977.87193982553,0.000325125000000001,90,0,"var1"
18809191,2977.84406744212,0.000156645,90,0,"var1"
18874727,2977.83063487504,0.016616645,90,0,"var1"
18940263,2977.8047770128,0.00305762,90,0,"var1"
19005799,2977.7923517264,0.0019845,90,0,"var1"
19071335,2977.70218121293,0.001653125,90,0,"var1"
19136871,2977.69563421117,0.004675445,90,0,"var1"
19202407,2977.68656678306,6.61250000000001e-05,90,0,"var1"
22217063,2895.53946503935,0.000703124999999999,90,0,"var1"
22282599,2895.51615322732,3.6450000000001e-06,90,0,"var1"
22348135,2895.50233873163,0.000748845,90,0,"var1"
22413671,2895.49594950508,0.000210125,90,0,"var1"
22479207,2895.48990562916,0.001152,90,0,"var1"
22544743,2895.4788539377,0.002570445,90,0,"var1"
22610279,2895.47384612611,0.0111005,90,0,"var1"
22675815,2895.46486658021,0.016616645,90,0,"var1"
22741351,2895.45105183983,0.000210125,90,0,"var1"
22806887,2895.44069074128,0.002251205,90,0,"var1"
22872423,26,0.004675445,90,0,"var1"
22937959,25,3.78449999999999e-05,90,0,"var1"
23003495,23.5,0.000305045,90,0,"var1"
23069031,22.5,0.002251205,90,0,"var1"
23134567,21.5,0.004675445,90,0,"var1"
23200103,20.5,0.004675445,90,0,"var1"
23265639,19.5,0.006856205,90,0,"var1"
23331175,18.5,0.004675445,90,0,"var1"
23396711,17.5,0.001653125,90,0,"var1"
23462247,3.5,6.47999999999997e-06,90,0,"var1"
4981096,3152.36479795724,0.0120125,90,0,"var1"
5046632,3152.36741503905,0.01348082,90,0,"var1"
5112168,3152.37288711218,0.006832805,90,0,"var1"
5177704,3152.38041119722,0.00927522,90,0,"var1"
5243240,3152.38835161532,0.006509405,90,0,"var1"
5308776,3152.39675792879,0.033153125,90,0,"var1"
5374312,3152.40143690488,0.00027378,90,0,"var1"
5439848,3152.49337935863,0.0120125,90,0,"var1"
5636456,2981.44548803096,0.019463645,90,0,"var1"
5701992,2981.43802519861,0.03385202,90,0,"var1"
5767528,2981.43089775701,6.49799999999999e-05,90,0,"var1"
5833064,2981.42410570858,0.00216482,90,0,"var1"
5898600,2981.4176490556,0.003775805,90,0,"var1"
5964136,2981.41152780025,0.010614245,90,0,"var1"
6029672,2981.40189140951,0.01659842,90,0,"var1"
6095208,2981.39419367855,0.000999045,90,0,"var1"
6160744,2981.38552657991,0.002184605,90,0,"var1"
6226280,2981.38106220929,0.0057245,90,0,"var1"
6291816,2981.37807030578,6.728e-05,90,0,"var1"
6357352,2981.37596725072,0.00057122,90,0,"var1"
6422888,2981.37152969907,0.0047045,90,0,"var1"
6488424,2981.36876251499,0.010614245,90,0,"var1"
6553960,2981.36633074505,0.01499912,90,0,"var1"
6619496,2981.37366629884,0.00293378,90,0,"var1"
6685032,2981.37630937461,0.0120125,90,0,"var1"
6750568,2981.38324366395,0.00293378,90,0,"var1"
6816104,2981.38468468935,0.00293378,90,0,"var1"
6881640,2981.387163134,0.003775805,90,0,"var1"
6947176,2981.38760185592,0.0057245,90,0,"var1"
7012712,1514.84139849689,0.00293378,90,0,"var1"
7078248,1514.83797899314,0.00801378,90,0,"var1"
7143784,1514.83573452702,0.0057245,90,0,"var1"
7209320,1514.82949868955,0.00027378,90,0,"var1"
7274856,1514.82464417504,0.01499912,90,0,"var1"
7340392,1514.82371997537,0.0182405,90,0,"var1"
7405928,1514.8225845293,0.010614245,90,0,"var1"
7471464,1514.82190375635,0.01348082,90,0,"var1"
7537000,1514.82165620248,0.0120125,90,0,"var1"
7602536,1514.82159431401,0.00847602,90,0,"var1"
7668072,1514.82208942173,0.003337445,90,0,"var1"
7733608,1514.82324467247,0.010614245,90,0,"var1"
7799144,1514.82561705961,0.01348082,90,0,"var1"
7864680,1514.87908431664,0.01984032,90,0,"var1"
7930216,1514.88859742227,0.0182405,90,0,"var1"
8847720,1538.71497064929,0.013268205,90,0,"var1"
8913256,1538.59853386134,0.01659842,90,0,"var1"
8978792,1538.58336170006,0.0057245,90,0,"var1"
9044328,1538.56370063129,0.00801378,90,0,"var1"
9109864,1538.54468927628,0.0120125,90,0,"var1"
9175400,1538.52632765912,0.01659842,90,0,"var1"
9240936,1538.5017129988,0.0182405,90,0,"var1"
9306472,1538.4193831333,0.021652805,90,0,"var1"
9372008,1538.4028279031,0.01348082,90,0,"var1"
9437544,1538.39031487469,0.019463645,90,0,"var1"
9503080,1538.28679409929,0.019940045,90,0,"var1"
9568616,1538.28191853777,0.03115008,90,0,"var1"
9634152,3076.87753349079,0.0047045,90,0,"var1"
9699688,3076.86315199431,0.00057122,90,0,"var1"
9765224,3076.84909543844,0.003775805,90,0,"var1"
9830760,3076.8340085387,0.006832805,90,0,"var1"
9896296,3076.82394744976,0.021694445,90,0,"var1"
9961832,3076.79611870861,0.003775805,90,0,"var1"
10027368,3076.75979824561,0.00027378,90,0,"var1"
10092904,3076.75288512099,0.0057245,90,0,"var1"
10158440,3076.65164685577,0.000999045,90,0,"var1"
10223976,3076.62686982031,0,90,0,"var1"
10289512,3076.62206910442,0.00057122,90,0,"var1"
10355048,3076.60272315103,0.000999045,90,0,"var1"
10420584,3076.59240980998,0.011811845,90,0,"var1"
11338088,4954.132653664,0.0047045,90,0,"var1"
11403624,4954.1269775915,0.003775805,90,0,"var1"
11469160,4954.12006415871,0.00801378,90,0,"var1"
11534696,4954.11335256874,0.00456968,90,0,"var1"
11600232,4954.10684282242,0.00927522,90,0,"var1"
11665768,4954.05965952166,0.00801378,90,0,"var1"
11731304,7893.44941420415,0.001540125,90,0,"var1"
11796840,7893.41520855199,0.003775805,90,0,"var1"
11862376,7893.4096976275,0.003775805,90,0,"var1"
11927912,4705.80354143686,0.0057245,90,0,"var1"
11993448,4705.79812259299,0.00801378,90,0,"var1"
12058984,4705.79477565689,0.006509405,90,0,"var1"
12124520,4705.78411724334,0.021218,90,0,"var1"
12190056,4705.78122851028,0.0047045,90,0,"var1"
12255592,4705.7791565903,0.0057245,90,0,"var1"
12321128,4705.77820031923,0.010614245,90,0,"var1"
12386664,4705.7764471551,0.0047045,90,0,"var1"
12452200,7801.7362910188,0.000999045,90,0,"var1"
12517736,7801.72844019835,0.0182405,90,0,"var1"
12583272,7801.72648550305,0.01348082,90,0,"var1"
12648808,7801.72465898405,0.00801378,90,0,"var1"
12714344,7801.71927555714,0.0182405,90,0,"var1"
12779880,4740.16167214782,0.00927522,90,0,"var1"
12845416,4740.16330711287,0.00927522,90,0,"var1"
12910952,4740.16515304047,0.0028125,90,0,"var1"
12976488,4740.16720993039,0.000257645,90,0,"var1"
13042024,4740.16947778233,0.00057122,90,0,"var1"
13107560,4740.17195659601,0.00801378,90,0,"var1"
13173096,4740.17464637108,0.00927522,90,0,"var1"
13238632,4740.1775471072,0.010614245,90,0,"var1"
13304168,4740.18065880397,0.006670125,90,0,"var1"
13369704,4740.18398146098,0.00057122,90,0,"var1"
13435240,6200.45202565907,0.003775805,90,0,"var1"
13500776,6200.45492867255,0.00908552,90,0,"var1"
16580968,6562.28703994272,0.002184605,90,0,"var1"
16646504,6562.27709123138,0.004427405,90,0,"var1"
16712040,6562.26357247255,0.024134045,90,0,"var1"
16777576,6562.26681068365,0.01348082,90,0,"var1"
16843112,6562.25100057901,0.003519605,90,0,"var1"
16908648,6562.23614285559,0.00518162,90,0,"var1"
16974184,6562.21957073978,0.02251442,90,0,"var1"
17039720,6562.16036794288,0.01659842,90,0,"var1"
17105256,6562.15728206816,0.00057122,90,0,"var1"
17170792,6562.15477888934,0.003775805,90,0,"var1"
17236328,6562.15156748152,0.000257645,90,0,"var1"
18612584,2977.96280072473,0.003775805,90,0,"var1"
18678120,2977.93562766227,0.01414562,90,0,"var1"
18743656,2977.89004204323,0.01414562,90,0,"var1"
18809192,2977.8613303007,0.015488,90,0,"var1"
18874728,2977.84747804522,6.49799999999999e-05,90,0,"var1"
18940264,2977.82078078924,0.006670125,90,0,"var1"
19005800,2977.80793579778,0.008541245,90,0,"var1"
19071336,2977.71428154218,0.00927522,90,0,"var1"
19136872,2977.70744071681,0.0047045,90,0,"var1"
19202408,2977.69795353731,0.01659842,90,0,"var1"
22217064,2895.55009559502,0.02672672,90,0,"var1"
22282600,2895.52548876717,0.0182405,90,0,"var1"
22348136,2895.51081091063,0.0120125,90,0,"var1"
22413672,2895.50398999904,0.01499912,90,0,"var1"
22479208,2895.49751443519,0.010614245,90,0,"var1"
22544744,2895.48559935986,0.03521858,90,0,"var1"
22610280,2895.48015985265,0.000999045,90,0,"var1"
22675816,2895.47031690887,6.49799999999999e-05,90,0,"var1"
22741352,2895.45477535056,0.01499912,90,0,"var1"
22806888,2895.44009713555,0.00801378,90,0,"var1"
22872424,27.25,0.0047045,90,0,"var1"
22937960,26.25,0.02048288,90,0,"var1"
23003496,24.75,0.02384928,90,0,"var1"
23069032,23.75,0.00801378,90,0,"var1"
23134568,22.75,0.0047045,90,0,"var1"
23200104,21.75,0.0047045,90,0,"var1"
23265640,20.75,0.00293378,90,0,"var1"
23331176,19.75,0.0047045,90,0,"var1"
23396712,18.75,0.00927522,90,0,"var1"
23462248,4.75,0.019463645,90,0,"var1"
23527784,1.25,0.018759845,90,0,"var1"
4981097,3152.3647087385,0.00734472,90,0,"var1"
